C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_54_788.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_54_788.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_54_788.jpg, 0, 0, 0, 7.981824E-05
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_54_889.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_54_889.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_54_889.jpg, 0, 0, 0, 7.737954E-05
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_54_991.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_54_991.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_54_991.jpg, 0, 0, 0, 8.211305E-05
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_55_092.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_55_092.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_55_092.jpg, 0, 0, 0, 7.810297E-05
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_55_193.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_55_193.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_55_193.jpg, 0, 0, 0, 7.8898E-05
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_55_296.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_55_296.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_55_296.jpg, 0, 0.0957339, 0, 0.0653424
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_55_396.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_55_396.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_55_396.jpg, 0, 0.448308, 0, 0.4795352
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_55_500.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_55_500.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_55_500.jpg, 0, 0.7480474, 0, 1.193474
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_55_601.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_55_601.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_55_601.jpg, 0, 1, 0, 2.244388
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_55_702.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_55_702.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_55_702.jpg, 0, 1, 0, 3.413025
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_55_804.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_55_804.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_55_804.jpg, -0.2284257, 1, 0, 4.577932
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_55_908.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_55_908.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_55_908.jpg, -0.528075, 1, 0, 5.699405
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_56_011.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_56_011.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_56_011.jpg, -0.543228, 1, 0, 6.805692
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_56_112.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_56_112.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_56_112.jpg, -0.2427416, 1, 0, 7.954156
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_56_215.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_56_215.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_56_215.jpg, 0, 1, 0, 9.072382
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_56_314.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_56_314.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_56_314.jpg, 0, 1, 0, 10.18661
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_56_418.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_56_418.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_56_418.jpg, 0, 1, 0, 11.61049
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_56_519.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_56_519.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_56_519.jpg, 0, 1, 0, 12.58585
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_56_620.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_56_620.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_56_620.jpg, -0.2508387, 1, 0, 13.75527
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_56_722.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_56_722.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_56_722.jpg, -0.5535244, 1, 0, 14.54914
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_56_823.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_56_823.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_56_823.jpg, -0.8489958, 1, 0, 15.56544
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_56_927.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_56_927.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_56_927.jpg, -0.8604187, 1, 0, 16.19328
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_57_029.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_57_029.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_57_029.jpg, -0.560371, 1, 0, 17.46311
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_57_131.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_57_131.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_57_131.jpg, -0.2606837, 1, 0, 18.38818
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_57_235.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_57_235.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_57_235.jpg, 0, 1, 0, 19.51881
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_57_335.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_57_335.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_57_335.jpg, 0, 1, 0, 20.41664
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_57_436.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_57_436.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_57_436.jpg, 0, 1, 0, 21.63904
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_57_541.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_57_541.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_57_541.jpg, 0, 1, 0, 22.66923
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_57_645.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_57_645.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_57_645.jpg, 0, 1, 0, 23.62701
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_57_749.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_57_749.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_57_749.jpg, 0, 1, 0, 24.60455
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_57_850.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_57_850.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_57_850.jpg, 0, 1, 0, 25.5629
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_57_951.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_57_951.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_57_951.jpg, 0, 1, 0, 26.51198
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_58_052.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_58_052.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_58_052.jpg, 0, 1, 0, 27.45447
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_58_156.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_58_156.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_58_156.jpg, 0, 1, 0, 28.57167
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_58_259.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_58_259.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_58_259.jpg, -0.0141084, 1, 0, 29.49223
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_58_363.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_58_363.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_58_363.jpg, -0.3091353, 1, 0, 30.16958
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_58_465.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_58_465.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_58_465.jpg, -0.6175526, 1, 0, 30.12443
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_58_567.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_58_567.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_58_567.jpg, -0.3575422, 1, 0, 30.18814
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_58_668.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_58_668.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_58_668.jpg, -0.05010068, 1, 0, 30.18881
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_58_770.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_58_770.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_58_770.jpg, 0, 1, 0, 30.1888
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_58_873.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_58_873.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_58_873.jpg, 0, 1, 0, 30.18977
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_58_974.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_58_974.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_58_974.jpg, 0, 1, 0, 30.18976
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_59_077.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_59_077.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_59_077.jpg, 0, 1, 0, 30.19029
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_59_179.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_59_179.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_59_179.jpg, 0, 1, 0, 30.19015
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_59_278.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_59_278.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_59_278.jpg, 0, 1, 0, 30.19109
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_59_379.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_59_379.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_59_379.jpg, 0, 1, 0, 30.19039
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_59_481.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_59_481.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_59_481.jpg, 0, 1, 0, 30.19028
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_59_582.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_59_582.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_59_582.jpg, 0, 1, 0, 30.19029
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_59_681.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_59_681.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_59_681.jpg, -0.287835, 1, 0, 30.16884
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_59_785.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_59_785.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_59_785.jpg, -0.3790373, 1, 0, 30.17255
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_59_886.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_59_886.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_59_886.jpg, -0.07742508, 1, 0, 30.19122
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_18_59_987.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_18_59_987.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_18_59_987.jpg, 0, 1, 0, 30.18788
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_00_089.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_00_089.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_00_089.jpg, 0, 1, 0, 30.19035
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_00_192.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_00_192.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_00_192.jpg, 0, 1, 0, 30.19021
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_00_293.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_00_293.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_00_293.jpg, 0, 1, 0, 30.19018
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_00_397.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_00_397.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_00_397.jpg, 0, 1, 0, 30.19017
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_00_501.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_00_501.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_00_501.jpg, 0, 1, 0, 30.19016
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_00_603.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_00_603.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_00_603.jpg, 0, 1, 0, 30.19063
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_00_705.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_00_705.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_00_705.jpg, 0, 1, 0, 30.19053
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_00_808.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_00_808.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_00_808.jpg, 0, 1, 0, 30.19173
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_00_909.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_00_909.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_00_909.jpg, 0, 1, 0, 30.19081
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_01_011.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_01_011.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_01_011.jpg, 0, 1, 0, 30.19063
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_01_114.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_01_114.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_01_114.jpg, 0, 1, 0, 30.19067
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_01_215.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_01_215.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_01_215.jpg, 0, 1, 0, 30.19067
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_01_319.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_01_319.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_01_319.jpg, -0.310416, 1, 0, 30.16657
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_01_420.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_01_420.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_01_420.jpg, -0.6138994, 1, 0, 30.12619
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_01_522.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_01_522.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_01_522.jpg, -0.3171034, 1, 0, 30.19188
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_01_624.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_01_624.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_01_624.jpg, -0.0150259, 1, 0, 30.18505
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_01_724.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_01_724.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_01_724.jpg, 0, 1, 0, 30.18964
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_01_828.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_01_828.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_01_828.jpg, 0, 1, 0, 30.19013
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_01_929.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_01_929.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_01_929.jpg, 0, 1, 0, 30.19017
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_02_031.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_02_031.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_02_031.jpg, 0, 1, 0, 30.19017
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_02_132.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_02_132.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_02_132.jpg, 0, 1, 0, 30.19011
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_02_233.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_02_233.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_02_233.jpg, 0, 1, 0, 30.19013
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_02_337.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_02_337.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_02_337.jpg, 0, 1, 0, 30.19106
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_02_438.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_02_438.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_02_438.jpg, 0, 1, 0, 30.19051
C:\Users\Chandler\Desktop\Training Data\IMG\center_2021_05_20_19_19_02_542.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\left_2021_05_20_19_19_02_542.jpg, C:\Users\Chandler\Desktop\Training Data\IMG\right_2021_05_20_19_19_02_542.jpg, 0, 1, 0, 30.18867
